,last_season_before_transfer,Age,Starts_abs_change,Starts_log_change,Min_abs_change,Min_log_change,Gls_abs_change,Gls_log_change,Ast_abs_change,Ast_log_change,CrdY_abs_change,CrdY_log_change,CrdR_abs_change,CrdR_log_change,SoT_abs_change,SoT_log_change,G/Sh_abs_change,G/Sh_log_change,passing_Att_abs_change,passing_Att_log_change,passing_Cmp%_abs_change,passing_Cmp%_log_change,TklW_abs_change,TklW_log_change,Blocks_abs_change,Blocks_log_change,Int_abs_change,Int_log_change,Clr_abs_change,Clr_log_change,dribbles_Att_abs_change,dribbles_Att_log_change,Carries_abs_change,Carries_log_change,Rec_abs_change,Rec_log_change,club_score_abs_change,club_score_log_change,mv_abs_change,mv_log_change,Arsenal FC,Brighton & Hove Albion,Chelsea FC,Crystal Palace,Everton FC,Liverpool FC,Manchester City,Manchester United,Newcastle United,Tottenham Hotspur,West Ham United,Wolverhampton Wanderers,attack,defence,goalkeeper,midfield,2019,2020,2021,2022
41,1,30.0,-6.0,-0.23180161405732447,-609.0,-0.2914250587306153,-5.0,-1.252762968495368,0.0,0.0,-2.0,-0.6931471805599453,0.0,0.0,-5.0,-0.810930216216329,-0.29000000000000004,-0.2359058029280608,-618.0,-0.4689139748004898,-4.200000000000003,-0.04907526752132707,-2.0,-0.16705408466316607,-10.0,-1.0986122886681098,-1.0,-0.15415067982725827,-5.0,-1.252762968495368,-25.0,-0.6737290947028436,-583.0,-0.618474268557291,-630.0,-0.5306282510621703,-0.3999999999999999,-0.2200618847768016,-13500000.0,-1.4759065198095769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
42,1,31.0,-17.0,-1.6582280766035324,-1605.0,-1.820900604135554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,-853.0,-3.2065782970577947,3.5,0.049550121372058165,-9.0,-1.7047480922384253,-15.0,-2.1400661634962708,-24.0,-2.5649493574615367,-57.0,-4.060443010546419,-21.0,-2.079441541679836,-426.0,-2.820055259478705,-436.0,-2.6827323931179206,0.05091911764705881,0.038999804111680525,-400000.0,-0.6931471805599454,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43,1,36.0,14.0,2.0794415416798357,1402.0,2.7976832910223406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,185.0,5.225746673713202,82.2,4.421247347827163,0.0,0.0,0.0,0.0,-1.0,-0.6931471805599453,2.0,1.0986122886681098,1.0,0.6931471805599453,124.0,4.8283137373023015,107.0,4.68213122712422,-2.25,-0.3835823968586567,-200000.0,-0.1823215567939549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
44,0,31.0,0.0,0.0,-10.0,-0.0031766227474943065,-3.0,-1.3862943611198906,-3.0,-0.5596157879354227,-1.0,-0.13353139262452252,0.0,0.0,-2.0,-0.25131442828090633,-0.09,-0.08617769624105241,68.0,0.045954031278683694,-1.4000000000000057,-0.017766964814645902,0.0,0.0,5.0,0.07410797215372256,19.0,0.37320424588994294,1.0,0.01769957709940062,13.0,0.3409265869705931,46.0,0.04807613343577444,40.0,0.03427927748029713,-0.1004464285714286,-0.07243712798890434,-2800000.0,-0.8754687373539003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
45,0,32.0,-20.0,-0.7472144018302211,-1676.0,-0.7619582586545857,0.0,0.0,-1.0,-0.2876820724517808,-3.0,-0.5596157879354227,0.0,0.0,-6.0,-1.9459101490553132,0.0,0.0,-718.0,-0.6429112481530108,3.8000000000000114,0.04750893401338363,-20.0,-0.47378435208564174,-41.0,-0.8811994120628852,-37.0,-0.9328200338253656,-25.0,-0.5773153650348237,-25.0,-0.8109302162163288,-491.0,-0.695190082189745,-654.0,-0.800662970443824,0.0,0.0,-800000.0,-0.5108256237659905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,0,33.0,-1.0,-0.05715841383994835,72.0,0.04791335569589794,0.0,0.0,1.0,0.2876820724517808,1.0,0.2231435513142097,0.0,0.0,3.0,1.3862943611198906,0.0,0.0,145.0,0.1673439537409962,1.2999999999999972,0.01574835696813892,-7.0,-0.2384110234449981,-5.0,-0.1892419996385284,11.0,0.37729423114146776,-4.0,-0.13353139262452274,11.0,0.4382549309311554,141.0,0.25335732991070614,167.0,0.2725589108775601,0.0535714285714286,0.03928492067200384,-800000.0,-1.0986122886681091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
47,0,30.0,-7.0,-0.15082288973458358,-655.0,-0.1602738421720744,2.0,1.0986122886681098,2.0,1.0986122886681098,3.0,0.4054651081081646,0.0,0.0,-4.0,-0.5877866649021193,0.12,0.11332868530700327,-773.0,-0.28385309521468294,-5.5,-0.064236907502349,3.0,0.08701137698962969,-3.0,-0.05218575317057006,-1.0,-0.02597548640326064,-13.0,-0.06090875308699317,-1.0,-0.4054651081081645,-639.0,-0.3129495628964438,-664.0,-0.3071183789583456,-2.5625,-0.8075575317376896,-13000000.0,-0.7801585575495729,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
48,1,31.0,-9.0,-0.23483959107740082,-822.0,-0.24609603867367724,-1.0,-0.4054651081081645,-2.0,-1.0986122886681098,-5.0,-0.810930216216329,0.0,0.0,0.0,0.0,-0.04999999999999999,-0.045670036833188404,-690.0,-0.3467156040359738,1.2999999999999972,0.015559859107032281,-9.0,-0.2876820724517808,-12.0,-0.24116205681688863,-23.0,-0.9295359586241756,-81.0,-0.4964368863138908,4.0,1.0986122886681096,-607.0,-0.4293242555911547,-570.0,-0.36904912416670044,0.0803571428571428,0.03822121282019775,-4000000.0,-0.451985123743059,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
49,1,33.0,-30.0,-2.1400661634962708,-2629.0,-2.3703471950948645,-1.0,-0.6931471805599453,-5.0,-1.791759469228055,-5.0,-1.791759469228055,0.0,0.0,-5.0,-1.791759469228055,-0.08,-0.0769610411361284,-1655.0,-2.192405290900271,0.20000000000000284,0.0023014969882790837,-25.0,-2.6026896854443837,-33.0,-2.224623551524334,-48.0,-2.564949357461537,-81.0,-2.12389330425067,-15.0,-1.3862943611198906,-899.0,-2.075558041653438,-1214.0,-2.150307657548468,-0.3999999999999999,-0.2200618847768016,-1700000.0,-0.7576857016975165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50,1,32.0,-8.0,-0.2595111954850844,-674.0,-0.26191991875922493,0.0,0.0,0.0,0.0,-3.0,-0.6931471805599452,-1.0,-0.6931471805599453,0.0,0.0,0.30000000000000004,0.24116205681688796,-705.0,-0.4119516173377704,-3.5,-0.04130380614123563,1.0,0.03278982282299081,-3.0,-0.12260232209233246,-10.0,-0.20909179785855958,-31.0,-0.3141153295199368,-11.0,-0.7985076962177713,-512.0,-0.4077568098805022,-612.0,-0.4700036292457357,-2.5625,-0.8075575317376896,-8500000.0,-0.8823891801984747,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
51,1,31.0,1.0,0.13353139262452252,230.0,0.3369698728593997,1.0,0.6931471805599453,2.0,1.0986122886681098,0.0,0.0,0.0,0.0,-1.0,-0.4054651081081645,0.11,0.10436001532424286,-98.0,-0.3067302674224752,5.299999999999997,0.06422558106304166,5.0,0.40546510810816416,-3.0,-0.3184537311185349,-1.0,-0.13353139262452252,-1.0,-0.2231435513142097,-9.0,-0.9162907318741551,-69.0,-0.27279914176007036,-99.0,-0.3515554788325419,-1.875,-0.27570588140506547,-5500000.0,-0.8649974374866041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
52,0,32.0,10.0,0.8109302162163288,871.0,0.7339691750802002,0.0,0.0,-1.0,-0.4054651081081645,-2.0,-1.0986122886681098,0.0,0.0,4.0,1.0986122886681096,-0.07,-0.06513930217096153,672.0,1.2417131323087833,-0.29999999999999716,-0.003527340517968547,0.0,0.0,11.0,0.8649974374866045,11.0,0.9444616088408513,10.0,1.2527629684953678,23.0,1.5755363607584192,367.0,0.9813972734757348,574.0,1.2362134029143323,-4.5625,-1.48054689936608,-2000000.0,-0.6931471805599454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
53,0,33.0,2.0,0.10536051565782634,-68.0,-0.041444078521654326,-1.0,-0.6931471805599453,0.0,0.0,4.0,1.6094379124341003,0.0,0.0,-1.0,-0.18232155679395468,-0.04,-0.03922071315328133,18.0,0.018868484304382704,3.0,0.03472571137382996,4.0,0.2363887780642302,-2.0,-0.1112256351102241,-1.0,-0.05715841383994835,0.0,0.0,-5.0,-0.1892419996385284,32.0,0.05308045285649943,-15.0,-0.01871545581135514,0.21875,0.15082288973458363,-800000.0,-0.5108256237659905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54,0,34.0,-5.0,-0.2876820724517808,-778.0,-0.6619042106022173,3.0,1.3862943611198906,0.0,0.0,-4.0,-1.6094379124341003,0.0,0.0,3.0,0.47000362924573547,0.27,0.23901690047049992,-645.0,-1.1080020290179489,-4.300000000000011,-0.05015628460047594,-13.0,-1.1526795099383853,-10.0,-0.8873031950009029,-12.0,-1.2237754316221159,-12.0,-1.945910149055313,-17.0,-1.2321436812926325,-412.0,-1.0953864794192274,-498.0,-0.986724006923076,0.25,0.14842000511827325,-200000.0,-0.1823215567939549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55,0,31.0,0.0,0.0,199.0,0.10609140709676712,-3.0,-0.5596157879354227,5.0,0.980829253011726,-2.0,-0.6931471805599453,0.0,0.0,1.0,0.08701137698962969,-0.11,-0.09962984094884117,146.0,0.14684967652219338,2.5,0.030177305008841415,0.0,0.0,-2.0,-0.2006706954621511,-4.0,-0.8472978603872034,-7.0,-1.01160091167848,14.0,0.5108256237659905,111.0,0.1710538319476118,202.0,0.22666379633746203,0.40625,0.15984870094189596,-5500000.0,-0.8649974374866041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
56,0,32.0,-11.0,-0.6931471805599454,-1114.0,-0.8289211320871894,0.0,0.0,-4.0,-0.6931471805599452,-1.0,-0.6931471805599453,0.0,0.0,-2.0,-0.18232155679395445,0.020000000000000004,0.018868484304382815,-715.0,-1.105181997891271,0.20000000000000284,0.0023752980289071246,-5.0,-0.980829253011726,-5.0,-0.810930216216329,2.0,0.5108256237659905,2.0,0.4054651081081644,-30.0,-1.9459101490553132,-461.0,-1.0583570269485145,-663.0,-1.0956047676041543,0.890625,0.2805544585275488,-1500000.0,-0.4700036292457348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
57,1,33.0,-6.0,-0.7884573603642704,-449.0,-0.7345487172581135,-3.0,-1.3862943611198906,-3.0,-1.3862943611198906,0.0,0.0,0.0,0.0,-6.0,-0.9162907318741553,-0.07,-0.06765864847381486,-80.0,-0.25616880674570375,2.799999999999997,0.0326750188506475,3.0,0.6931471805599452,-1.0,-0.2876820724517808,-3.0,-0.916290731874155,-4.0,-1.0986122886681096,4.0,0.5877866649021193,-41.0,-0.18313821670051134,-89.0,-0.31097426468724176,-1.578125,-0.5682365309793297,-500000.0,-0.2231435513142106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
58,0,31.0,11.0,0.2542341383842408,991.0,0.26051455295744397,0.0,0.0,0.0,0.0,-1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.23578013531872255,6.399999999999999,0.10119210612064666,0.0,0.0,2.0,1.0986122886681098,2.0,0.6931471805599453,-2.0,-0.2876820724517808,0.0,0.0,104.0,0.25192642340404703,26.0,0.09129142020940684,0.0,0.0,-6000000.0,-0.4700036292457348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
59,1,32.0,-11.0,-0.2542341383842408,-991.0,-0.26051455295744397,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,-284.0,-0.3002415881351883,3.5,0.051293294387551036,0.0,0.0,-2.0,-1.0986122886681098,-2.0,-0.6931471805599453,-2.0,-0.4054651081081644,0.0,0.0,-86.0,-0.20352988254219628,-85.0,-0.33580132079597913,-0.31232829670329665,-0.20648815390857317,-4000000.0,-0.5108256237659905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
60,1,29.0,-7.0,-0.4595323293784399,-1000.0,-0.7525166411876487,0.0,0.0,0.0,0.0,-7.0,-1.2039728043259361,0.0,0.0,-4.0,-1.6094379124341003,0.0,0.0,-484.0,-0.8800742478577517,-0.29999999999999716,-0.003919012200735317,-36.0,-1.2237754316221157,-9.0,-0.4462871026284194,-15.0,-0.9162907318741547,1.0,0.08004270767353638,-7.0,-1.01160091167848,-236.0,-0.8314747454479612,-333.0,-0.9470911133798756,0.0,0.0,-1400000.0,-0.6286086594223743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
61,0,32.0,-14.0,-1.203972804325936,-1276.0,-1.2954958180813358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.0,-1.590389717463406,-5.399999999999999,-0.10536051565782634,1.0,0.6931471805599453,0.0,0.0,1.0,0.6931471805599453,-2.0,-0.4054651081081644,0.0,0.0,-187.0,-1.6960523852708715,-131.0,-1.5130460667590344,-0.1004464285714286,-0.07243712798890434,-1400000.0,-0.8754687373539003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62,1,35.0,-24.0,-1.2992829841302607,-1834.0,-1.1201504402192413,-13.0,-1.6739764335716714,0.0,0.0,-5.0,-1.791759469228055,0.0,0.0,-13.0,-0.9650808960435873,-0.11000000000000001,-0.09614386055290218,-445.0,-1.269049973470067,3.0,0.0503462023196839,-5.0,-0.980829253011726,-14.0,-1.0986122886681098,0.0,0.0,-5.0,-0.3254224004346278,-15.0,-1.252762968495368,-371.0,-1.3903511618155058,-541.0,-1.2952642245353436,0.05091911764705881,0.038999804111680525,-1300000.0,-1.6739764335716725,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
63,0,29.0,-7.0,-0.19237189264745602,-524.0,-0.16758961726312283,2.0,1.0986122886681098,-2.0,-0.5108256237659905,3.0,0.4054651081081646,0.0,0.0,0.0,0.0,0.12,0.11332868530700327,-191.0,-0.11466820940871791,1.0,0.011494379425735168,-14.0,-0.37267528528517335,-8.0,-0.2682639865946794,2.0,0.06252035698133396,15.0,0.3946541920039488,2.0,0.024692612590372143,-122.0,-0.09591005984630918,-249.0,-0.18684924512144008,-2.5625,-0.8075575317376896,-10000000.0,-0.6931471805599436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
64,0,30.0,-8.0,-0.27763173659827967,-410.0,-0.15403462342371554,-1.0,-0.4054651081081645,-1.0,-0.4054651081081645,-4.0,-0.5877866649021193,0.0,0.0,-2.0,-0.5108256237659905,0.08000000000000002,0.06899287148695132,-409.0,-0.3013458204704875,-1.0999999999999943,-0.012651117553558855,-7.0,-0.2559333741372005,-9.0,-0.42488319396526597,6.0,0.16705408466316607,-13.0,-0.33213383502261484,-42.0,-0.7178397931503171,-423.0,-0.42926084578338575,-342.0,-0.33153395498063,0.0803571428571428,0.03822121282019775,-5500000.0,-0.7985076962177722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
65,0,32.0,-5.0,-0.11000089521432876,-732.0,-0.18323688866564325,-1.0,-0.2876820724517808,-1.0,-0.4054651081081645,0.0,0.0,2.0,1.0986122886681098,-3.0,-0.2876820724517808,-0.010000000000000009,-0.00938974034983904,-1017.0,-0.3974355162271914,-2.5,-0.028655255760376086,-17.0,-0.5533852381847866,3.0,0.06453852113757153,-2.0,-0.04348511193973881,-29.0,-0.18005140825941535,-9.0,-0.5978370007556202,-673.0,-0.35333183047088923,-848.0,-0.4098362654754437,-1.375,-0.613104472886409,-8000000.0,-1.098612288668111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
66,1,33.0,-15.0,-0.4289956055183586,-1328.0,-0.45387073083851703,0.0,0.0,-1.0,-0.6931471805599453,-3.0,-0.6931471805599452,-1.0,-0.4054651081081645,-2.0,-0.25131442828090633,0.03,0.02790878811707659,-622.0,-0.3544837625635342,-0.9000000000000057,-0.010520260674178772,-12.0,-0.737598943130779,-23.0,-0.6523251860396906,-17.0,-0.4744579795951158,-81.0,-0.8007778447523108,-5.0,-0.6061358035703157,-485.0,-0.3644416225535778,-452.0,-0.3147271113178798,0.0625,0.037740327982847044,2000000.0,0.4054651081081655,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
67,0,29.0,-16.0,-0.8472978603872034,-1485.0,-0.9529495660178924,0.0,0.0,0.0,0.0,-1.0,-0.4054651081081645,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,-790.0,-0.9013650816574792,-1.0,-0.01122346236984928,-11.0,-1.0414538748281612,-14.0,-0.7308875085427924,-21.0,-0.6931471805599454,-90.0,-1.0698333241180666,-6.0,-0.6931471805599454,-475.0,-0.8445006557661427,-548.0,-0.8614473713033588,-0.1004464285714286,-0.07243712798890434,-3500000.0,-0.4595323293784386,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
68,1,30.0,-7.0,-0.8754687373539001,-580.0,-0.9737016390874942,0.0,0.0,0.0,0.0,-1.0,-0.6931471805599453,-1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,-445.0,-1.7376922479577797,0.7000000000000028,0.007869630271418515,-2.0,-0.4054651081081644,-9.0,-1.1786549963416462,-15.0,-1.252762968495368,-35.0,-1.365240951922058,-5.0,-1.791759469228055,-295.0,-1.7373982600091677,-341.0,-1.899616865084469,0.0,0.0,-1500000.0,-0.2876820724517817,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
69,0,31.0,7.0,0.2384110234449981,597.0,0.22854827428918867,-1.0,-0.2876820724517808,-1.0,-0.6931471805599453,2.0,0.5108256237659905,0.0,0.0,-6.0,-0.7884573603642704,-0.009999999999999981,-0.008733679968754432,186.0,0.2092806954058144,-7.599999999999994,-0.09448015663459941,14.0,0.6592456288842641,21.0,0.5306282510621703,-11.0,-0.3313571359544425,33.0,0.28030196515415895,4.0,1.0986122886681096,114.0,0.2076393647782444,56.0,0.09450535078703748,-0.19999999999999996,-0.1418301954392177,-4000000.0,-0.9555114450274367,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
70,0,32.0,-2.0,-0.06252035698133396,-324.0,-0.11752639508009999,1.0,0.2876820724517808,0.0,0.0,1.0,0.18232155679395468,0.0,0.0,0.0,0.0,0.06999999999999998,0.05959209720224551,38.0,0.03785312477953706,5.5,0.06925359368892448,-15.0,-0.7282385003712157,-25.0,-0.6737290947028436,4.0,0.13353139262452274,-15.0,-0.11778303565638382,-1.0,-0.18232155679395468,84.0,0.12941107365150195,103.0,0.15346031045223718,0.5,0.322773392263051,-1300000.0,-0.7339691750802011,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
71,0,33.0,-19.0,-0.9490805546971459,-1676.0,-1.035951973673951,-2.0,-0.6931471805599453,0.0,0.0,-4.0,-1.0986122886681096,0.0,0.0,-3.0,-0.916290731874155,0.12000000000000002,0.09455858262501277,-545.0,-0.7608840334601696,3.700000000000003,0.04402852692807535,-9.0,-1.0296194171811581,-20.0,-1.4663370687934272,-20.0,-0.9808292530117262,-90.0,-1.3862943611198904,-3.0,-0.916290731874155,-367.0,-0.7557607732879319,-347.0,-0.6525462049377051,-0.044642857142857206,-0.024938948347252077,-300000.0,-0.2876820724517799,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
72,0,34.0,13.0,0.7339691750802002,1237.0,0.8508552069582134,-1.0,-0.6931471805599453,0.0,0.0,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,-0.33,-0.28517894223366247,326.0,0.5199885366875101,0.7999999999999972,0.009270054796286509,8.0,0.9555114450274365,18.0,1.3862943611198908,16.0,0.8472978603872034,62.0,1.120591195386885,-1.0,-0.6931471805599453,163.0,0.40649022352341024,207.0,0.43765579538021626,-0.4151785714285714,-0.26768140574511146,-200000.0,-0.25131442828090655,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
73,0,30.0,1.0,0.18232155679395468,147.0,0.22659778618229698,-1.0,-0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,0.0,0.0,-3.0,-0.47000362924573547,-0.05,-0.04879016416943205,77.0,0.44338434297045737,-0.30000000000000426,-0.0048820275973087135,0.0,0.0,-1.0,-0.2876820724517808,1.0,0.4054651081081645,16.0,1.021651247531981,5.0,0.5389965007326871,46.0,0.42050298547270426,82.0,0.4246350242158847,-0.1507211538461538,-0.10497209071606167,-1700000.0,-0.7576857016975165,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
74,1,31.0,1.0,0.15415067982725827,-127.0,-0.19258090090404334,1.0,0.6931471805599453,-4.0,-1.6094379124341003,0.0,0.0,0.0,0.0,1.0,0.18232155679395468,0.03,0.02955880224154443,-75.0,-0.4289956055183586,0.9000000000000057,0.014575156802967726,-2.0,-0.6931471805599453,-1.0,-0.4054651081081645,-2.0,-1.0986122886681098,-10.0,-0.5108256237659905,-7.0,-0.8754687373539001,-51.0,-0.47899919215431286,-95.0,-0.5122330835338706,0.13822115384615385,0.09667328790136659,-900000.0,-0.916290731874156,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
75,1,34.0,-13.0,-0.8938178760220965,-1276.0,-0.8719182761614235,-15.0,-1.7917594692280547,-4.0,-1.0986122886681096,-5.0,-1.252762968495368,0.0,0.0,-22.0,-1.3217558399823197,-0.18000000000000002,-0.15154989812720088,-221.0,-0.5996940115028329,-2.299999999999997,-0.029660459250882454,-8.0,-1.0986122886681098,0.0,0.0,-7.0,-1.01160091167848,-2.0,-0.16705408466316607,-11.0,-0.8649974374866045,-163.0,-0.6962288470973537,-238.0,-0.6669095503430889,-1.578125,-0.5682365309793297,-500000.0,-0.13353139262452274,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
76,0,28.0,-2.0,-0.04652001563489261,-29.0,-0.007881546438433418,1.0,0.15415067982725827,0.0,0.0,-4.0,-1.6094379124341003,0.0,0.0,9.0,0.5978370007556202,0.010000000000000009,0.008888947417245843,-289.0,-0.13585748677993248,1.2999999999999972,0.01429381125714535,-9.0,-0.2972515234679314,-4.0,-0.14842000511827358,-1.0,-0.04255961441879608,7.0,0.21622310846963577,32.0,0.4107421652090082,-108.0,-0.06183996304282058,-211.0,-0.1135321648071459,-1.875,-0.27570588140506547,-10000000.0,-0.28768207245178345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77,1,29.0,4.0,0.09097177820572666,249.0,0.06573153363526885,-3.0,-0.5596157879354227,0.0,0.0,3.0,1.3862943611198906,0.0,0.0,-8.0,-0.5108256237659905,-0.06,-0.05455898425043425,170.0,0.0821320874237692,1.5,0.01624291260293642,-16.0,-0.9555114450274362,-2.0,-0.08338160893905089,15.0,0.502091943797236,-15.0,-0.5389965007326869,-25.0,-0.3053816495511814,-49.0,-0.02936980651701049,83.0,0.04620916701566635,-2.78125,-0.636576829071551,-12000000.0,-0.5108256237659887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78,0,30.0,-5.0,-0.15415067982725805,-317.0,-0.114173153410416,-1.0,-0.6931471805599453,0.0,0.0,1.0,0.11778303565638382,-1.0,-0.6931471805599453,-1.0,-0.2876820724517808,-0.06,-0.058268908123975824,322.0,0.21165763502516732,2.200000000000003,0.025792754561728692,-19.0,-0.35222059358935187,-2.0,-0.06062462181643502,6.0,0.10724553035359774,-5.0,-0.11000089521432876,0.0,0.0,180.0,0.20112063922677326,362.0,0.31574610610409604,0.05091911764705881,0.038999804111680525,-2300000.0,-0.6523251860396897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
79,0,28.0,5.0,0.40546510810816416,523.0,0.4755180823433607,1.0,0.4054651081081645,0.0,0.0,2.0,0.5108256237659905,1.0,0.6931471805599453,13.0,0.8938178760220965,0.0,0.0,101.0,0.34879272100925274,-2.6000000000000014,-0.04635410937155093,4.0,1.0986122886681096,4.0,0.4054651081081646,5.0,1.791759469228055,14.0,0.6592456288842641,15.0,0.9808292530117262,79.0,0.41408585115207064,120.0,0.35667494393873245,-0.1004464285714286,-0.07243712798890434,-1500000.0,-0.15415067982726072,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80,0,29.0,8.0,0.4274440148269396,504.0,0.3109264588657874,8.0,1.2992829841302609,0.0,0.0,-1.0,-0.2231435513142097,0.0,0.0,12.0,0.4353180712578455,0.1,0.09180754925312287,241.0,0.5321705356622877,4.300000000000004,0.07554073045808263,2.0,0.2876820724517808,6.0,0.40546510810816416,-1.0,-0.18232155679395468,11.0,0.3215836241274621,4.0,0.15415067982725805,119.0,0.4125927220323966,262.0,0.5038010088290266,0.0,0.0,-3000000.0,-0.40546510810816194,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
81,1,30.0,-11.0,-0.6505875661411493,-646.0,-0.41934680459432006,-6.0,-0.7884573603642704,0.0,0.0,0.0,0.0,-1.0,-0.6931471805599453,-18.0,-0.7537718023763804,-0.05000000000000002,-0.04485056616535178,-278.0,-0.6463158808758465,6.199999999999996,0.09976111187033254,-5.0,-0.980829253011726,-10.0,-0.8109302162163288,-2.0,-0.5108256237659905,-6.0,-0.1625189294977747,-14.0,-0.6931471805599454,-148.0,-0.5455111817538807,-316.0,-0.6488267808792836,0.0535714285714286,0.03928492067200384,1000000.0,0.15415067982725716,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
82,0,29.0,3.0,0.19415601444095776,248.0,0.18463558491426557,0.0,0.0,-1.0,-0.6931471805599453,5.0,1.252762968495368,0.0,0.0,-6.0,-1.9459101490553132,0.0,0.0,-223.0,-0.2475289348014238,-4.599999999999994,-0.051523153025501145,-2.0,-0.11778303565638337,5.0,0.485507815781701,-1.0,-0.04652001563489305,-4.0,-0.1823215567939549,14.0,0.7308875085427924,-247.0,-0.3573703542588289,-204.0,-0.284052304401202,-5.5625,-1.5493339883643948,-8500000.0,-1.2321436812926336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
83,0,30.0,-12.0,-1.2237754316221159,-1053.0,-1.2582162880766816,0.0,0.0,0.0,0.0,-4.0,-0.8472978603872034,-1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,-560.0,-1.2217623458894344,1.5999999999999943,0.018223738956451463,-10.0,-0.9808292530117262,-10.0,-1.466337068793427,-15.0,-1.252762968495368,-11.0,-0.7985076962177713,-16.0,-0.8979415932059585,-404.0,-1.2127064842946904,-412.0,-1.0889968299686679,0.07499999999999996,0.04879016416943199,-1700000.0,-0.6649763035932494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
